,A,B,C,D
2000-01-01,1.8947982805924162,0.79131355115608,0.26915342315054414,-1.2444150551278932
2000-01-02,2.1410433200175483,1.1297513517954991,0.5296544513814159,-0.27076989633342385
2000-01-03,2.0484109405774205,2.3615050949535616,0.1481255394325845,0.30142809311858165
2000-01-04,3.3802689664256382,3.1633633656464903,0.16660154503367877,0.7432896054856248
2000-01-05,3.51584377029773,3.223774702767645,0.5474144166620611,1.9935932329772252
2000-01-06,3.3337396988128356,4.530360200246868,0.4194233328698799,0.6768890397307437
2000-01-07,3.773209141673804,5.254874824939813,-0.26384532023754326,1.6521132632903273
2000-01-08,2.1956327360313805,5.151188517239676,-1.3136988147968807,1.6511329890937572
2000-01-09,2.754147513992591,4.982350967736693,-2.6025204164491003,1.5880987176264856
2000-01-10,3.7451927428143397,5.441347351572121,-2.9159981742619885,-0.8434965606926468
2000-01-11,3.597675324895186,6.402153185756887,-4.477758301058322,-0.4898558908014133
2000-01-12,2.2755937405846405,7.290459605848424,-4.803507089963707,-0.27022697033468146
2000-01-13,2.740571352245052,7.043257375068082,-3.661562361752395,0.6827730732514653
2000-01-14,1.1090242201813574,6.816878066421314,-3.7649412997689753,-0.7429075035862903
2000-01-15,1.3874952695228604,4.82781871859763,-2.9840587561679417,-1.9405005765577972
2000-01-16,1.2695127045543468,4.595296141702849,-2.7059239626148255,-3.3046817742181034
2000-01-17,0.3257564616037234,5.346656871683961,-3.5336100280354708,-3.348030231101411
2000-01-18,1.3288204996237956,5.52917082960136,-4.284638618917612,-2.0997778575072106
2000-01-19,1.0552851921164326,5.2867660075207805,-3.6480620536576067,-3.679203726192004
2000-01-20,1.6780710135490318,2.8285403916522935,-3.411251010605918,-3.990743041922092
2000-01-21,0.6883122031665955,3.310327844228286,-1.9118253883878131,-4.358725169718083
2000-01-22,1.341177233981902,3.6009743971822505,-2.4842796339895434,-5.459732077948228
2000-01-23,4.461276584453747,2.9552037859757974,-2.9248867472598596,-6.184172203055944
2000-01-24,3.7628662989039,3.514501569237021,-3.0883438504657836,-7.043153661093346
2000-01-25,4.588718502209936,2.6802665044883534,-3.8979919036319526,-6.518464376154078
2000-01-26,5.121048515319536,2.490498885978929,-2.9467258646004693,-6.09990144519607
2000-01-27,6.140718939704319,3.1154910023158817,-2.6553782179623493,-5.8627310133361
2000-01-28,6.682344551464269,3.052948240066406,-2.6820270992313495,-5.581207777999608
2000-01-29,7.000801839378616,2.1836869585066143,-3.9271600417576753,-5.766497798954555
2000-01-30,6.2272565094867325,2.8638934066657926,-4.201874972172304,-6.2635427423707135
2000-01-31,5.377991800179508,2.5898375804386324,-3.930756212418032,-5.513169487725433
2000-02-01,4.710820566720858,5.287240914426577,-5.106064006728965,-5.1657103042511
2000-02-02,5.7223417477393514,4.068586986004606,-5.032408819882471,-5.435713108533288
2000-02-03,6.344966248065523,2.8332866678594177,-5.569861508569855,-6.83200656528493
2000-02-04,6.372728836427022,3.0225233543441514,-6.303493582091792,-5.7426836052252686
2000-02-05,7.470010471198053,1.7164017523205022,-6.969184780110602,-5.17719646718989
2000-02-06,6.26784024560108,2.1754946134609576,-7.602639673625697,-5.753528141999203
2000-02-07,5.133587643114838,1.1045638511517133,-6.160012103068814,-3.4617909469412176
2000-02-08,7.642884998960765,-1.1383584120023689,-6.441009604661077,-3.3905582011984334
2000-02-09,8.256162424669995,0.10420350951498558,-7.200429533087379,-2.0330178369203997
2000-02-10,9.382098866200659,2.0782349346420776,-7.2221923887158885,-1.5520975642348454
2000-02-11,9.958900309461635,1.220390665107327,-7.5509264330371115,-1.1734575849019588
2000-02-12,9.296598777790226,0.189758695095122,-6.934207667087568,-0.15929683950179796
2000-02-13,9.831045649045913,0.042266799709313047,-7.0564848496885055,0.5085313841803069
2000-02-14,9.523484917012308,0.9197941890356481,-9.073611963737566,0.5871209080984793
2000-02-15,10.038192703722395,1.7656857978805474,-9.248223506059565,0.8505001709959776
2000-02-16,10.343698987210061,1.657121706727036,-9.478024333210405,-0.4038996693884549
2000-02-17,11.029690808341325,-0.04887322853737319,-9.38939571395909,-0.5652349856155983
2000-02-18,10.842620420918076,-0.6647207574842305,-8.956694812120713,0.9686549292722975
2000-02-19,9.277467501925793,-0.6218902667168108,-8.972999839790191,0.48169742824516154
2000-02-20,9.057876542098047,-0.01977521568936491,-7.540992423211506,-0.281957056063701
2000-02-21,8.701375564159594,-0.3792126185190692,-7.680595588597283,-0.757625128339823
2000-02-22,5.675535004448026,2.526173156960687,-8.195506102562307,-2.300297251641672
2000-02-23,5.787098801384378,1.9372787179799698,-9.271662624773338,-3.3788789236409293
2000-02-24,5.035668609660679,1.8444276325436961,-9.673609278405673,-2.48804940121638
2000-02-25,4.102864338098282,1.5925196502989611,-8.51183327450121,-1.2190690086532827
2000-02-26,4.721689762921672,1.4399961308180824,-9.639052908228987,0.33649840856872304
2000-02-27,4.736137601768797,2.1487064384731993,-10.720915210586156,-0.04229458256037483
2000-02-28,4.292954700036566,1.3629939039690355,-9.081947940926307,-0.8260162668055138
2000-02-29,5.05156458592816,1.2492736402358964,-8.534779282842782,-0.38139108389289644
2000-03-01,5.081080504562002,1.270199377334541,-7.1125480642130245,1.4070865458604986
2000-03-02,4.71962418574333,0.38059131699668913,-6.098527058444232,0.829848862589371
2000-03-03,6.488731151319366,0.5888008267130893,-7.85125392384886,0.6651107159482841
2000-03-04,6.469415486517786,2.904618778397537,-8.797249898759743,0.36981285089275673
2000-03-05,5.682089600568142,2.9539125709111973,-9.049567590060702,1.9402133072149108
2000-03-06,5.373307486187585,5.213230547932874,-8.851059630354474,0.24860300143138225
2000-03-07,3.8338404178844696,4.302368259606795,-7.082382934332166,0.48013309304605883
2000-03-08,4.799153085479423,3.629411760216742,-6.646777583080438,-0.9262549072023387
2000-03-09,5.28357563275081,3.496026527317855,-6.809471317536845,-2.6466176887361113
2000-03-10,7.094162791651849,3.567060352869491,-7.866544255326482,-2.7563721959362626
2000-03-11,8.085758674015999,3.084970626376212,-7.297945985398928,-3.179329677850309
2000-03-12,8.763501232691132,4.1371701076470355,-7.637055051188876,-2.840804472733547
2000-03-13,6.138148109712008,4.309267845326521,-7.0950936004397605,-2.853433846223542
2000-03-14,7.731271805827622,4.807457420417641,-5.839217660863449,-3.3304578636012527
2000-03-15,8.36773462193172,3.75542579438184,-6.336032099984329,-2.711507540968642
2000-03-16,9.952677823793053,3.9961411454940965,-5.5886891184657514,0.9307423826534604
2000-03-17,10.023014891583365,5.861327412871487,-5.588712795474168,0.6287407581165245
2000-03-18,9.199670913109617,5.691662839456755,-6.110598030883171,1.5531964322531868
2000-03-19,8.80240436393828,4.925922836837968,-6.868502190316747,1.440322533117759
2000-03-20,8.706360452832326,4.581108855928836,-5.386683778349633,2.582648708589314
2000-03-21,10.364055557929241,5.013082086866618,-5.005987162169413,0.05406642029317332
2000-03-22,10.64600749868379,5.785582834833889,-5.974132569794455,0.28122605279867063
2000-03-23,9.515142657802883,5.583011873941503,-4.757816407220473,-0.144950975672698
2000-03-24,8.826481009975064,7.462046810476674,-4.8522166283997645,-0.5259607878963457
2000-03-25,9.761052039858647,7.46416685650343,-4.135436920114358,-0.695466267158106
2000-03-26,9.784933286743573,6.826260122796964,-2.253852545665671,-1.7250826512058584
2000-03-27,9.987812174530374,8.801323228134363,-1.440696322745569,-0.5690666360437218
2000-03-28,9.953133309748667,9.074708263270638,-1.8141383854160742,-0.6873094748803159
2000-03-29,9.022014554677185,9.974499199335517,-0.8761940827566566,-1.6863646907178782
2000-03-30,8.970791529476138,9.016190277863053,-1.362730761272187,-2.706576709283482
2000-03-31,9.685221549016184,9.535449121730144,-3.3429725194555484,-3.562568417748651
2000-04-01,11.217521328190697,9.368909908019546,-5.255318112262941,-4.033777609151801
2000-04-02,9.030680212946796,9.754430942385008,-5.283858877122004,-3.550436123001023
2000-04-03,9.99408658523397,9.891613540200783,-6.730178612631409,-4.036000442264851
2000-04-04,10.211829659311737,10.453390419998264,-7.40186186440104,-2.0768354179919966
2000-04-05,10.197033496291114,7.336833987723672,-5.3528254700592015,-0.8885714467664778
2000-04-06,10.87710450001985,5.9934908400849665,-6.206308734273435,0.21638448818152378
2000-04-07,9.63841828699942,5.247146069862815,-5.055201149324906,0.590168343442073
2000-04-08,8.794590455752331,3.9972428855380704,-4.445484429205399,1.0573968573459256
2000-04-09,8.690921170181506,5.1619680403862,-3.8016458971066607,0.8815636037814101
2000-04-10,8.067677200208557,5.6932975309112805,-3.7673662851067293,0.21756273809742965
2000-04-11,6.760005026663741,7.33233640034157,-4.028223749738814,1.0428672794077767
2000-04-12,6.969131922577163,8.52839788489127,-3.6423647744850407,0.32077331837558254
2000-04-13,7.8647537374120535,8.867619611944544,-2.529953903019095,-0.326098336163161
2000-04-14,7.653191158564897,8.557625549441596,-4.382035010249206,0.26232222380185366
2000-04-15,7.975226250483666,8.814313372200612,-5.976502147857629,-0.7540041270254989
2000-04-16,8.388924583990542,8.614874303795142,-5.429065869600976,-1.619381982561448
2000-04-17,9.255808792317726,9.976536445189534,-5.3429729304414755,-1.1761138386388637
2000-04-18,10.513675188949678,11.408125540075202,-5.311859086798066,-3.094994807532105
2000-04-19,9.882530505281839,12.068766408024477,-4.475878401005978,-1.9819832931284311
2000-04-20,12.401233506031478,10.94140405627417,-4.400456232422283,-2.6515772981380032
2000-04-21,13.42613693167766,11.324491839434335,-4.115012950726273,-3.0988831217861295
2000-04-22,14.72819856243567,11.502686585486293,-3.8341716783580444,-5.525999803314672
2000-04-23,16.371838103182377,9.930883425775693,-3.8630119427821143,-7.221071394783108
2000-04-24,17.029767006208925,9.813742892559512,-2.7430925861225415,-7.879802283922163
2000-04-25,17.508482727235418,9.558586818989859,-3.954401195998832,-8.076557657146203
2000-04-26,15.544778022329458,8.41341736867868,-3.0843618522370084,-6.834309490978795
2000-04-27,15.63577579751664,9.031741507294143,-2.5309458316470295,-8.479896555986864
2000-04-28,14.19920180564194,8.687746374585261,-3.163693498854934,-8.775431957319986
2000-04-29,13.495468366757802,8.843093300313654,-2.8073266848328857,-7.325566722824705
2000-04-30,13.744508889521333,9.97457883457983,-2.5450764896702416,-6.876226156558606
2000-05-01,14.373912905806161,10.250016823671489,-2.982992607469293,-8.016718358187594
2000-05-02,14.264073547622727,10.895326031059664,-4.511819568338011,-9.015783562581648
2000-05-03,14.302870238964822,10.836690433875347,-5.879556104931919,-9.564684651615803
2000-05-04,15.578878104471528,11.347668028630872,-5.641463441763328,-11.286285215759396
2000-05-05,14.851471573916584,12.025291420801452,-5.663810367475748,-12.073073965929057
2000-05-06,13.811722464644529,9.852882994410365,-6.72425866887979,-13.398796383208055
2000-05-07,14.062825624971103,10.786884700044485,-5.935874838442217,-13.120805033030988
2000-05-08,14.328022398594756,10.867253460960391,-5.6952178210667475,-12.638336286349332
2000-05-09,14.030337206637556,9.848866892549406,-6.230946727047345,-13.628282441758811
2000-05-10,15.59057171107168,9.639286027304355,-5.474927953690967,-13.31251364304373
2000-05-11,14.616616225218795,9.766281928091454,-6.851210693337962,-13.09790485233693
2000-05-12,13.9547484621158,11.110614373069739,-7.435341069450281,-12.816234710018973
2000-05-13,14.183234470731097,13.194133166063137,-8.02390982974622,-12.319867059142927
2000-05-14,13.992758546761905,13.708656464988518,-7.081022480196237,-13.034457751454845
2000-05-15,13.765276448329557,14.271649179867401,-5.479281830738824,-12.473924614926304
2000-05-16,14.004583668112744,14.594833000311349,-6.04325351369339,-13.325891710369753
2000-05-17,13.41173653328308,14.864492052841946,-5.213235759551745,-13.470521128129073
2000-05-18,14.914047746637138,15.491608699002004,-6.950776740658808,-12.420446558191355
2000-05-19,14.622969728892308,14.814190131922338,-7.823416108976886,-11.63315621739106
2000-05-20,12.423846525553357,15.850185903778938,-7.651837699097979,-11.382560722252702
2000-05-21,11.314058873105687,16.0289742189479,-8.679594529158594,-12.05197115819744
2000-05-22,11.951820614534851,15.167630898426564,-8.95467626718694,-12.689311125271441
2000-05-23,11.785362929925567,14.597918679375553,-9.070793528785837,-13.5578505473775
2000-05-24,11.770157789920711,12.476557722852528,-9.65044287243243,-15.21416814460785
2000-05-25,11.763045758173432,12.211581108734746,-7.810952239029018,-15.696724115584592
2000-05-26,9.556914884913425,13.185016978093882,-8.211644890060612,-13.952486255452113
2000-05-27,10.786344456843535,11.962297872954561,-7.3881898537510775,-15.562092624233284
2000-05-28,10.498591975581945,12.384739177214485,-8.548695902866868,-16.015756823042313
2000-05-29,11.60492867981471,11.851030888875416,-9.448071712455919,-16.30066213152663
2000-05-30,11.397972924431222,12.624228338439995,-10.325206704385668,-16.895143291362203
2000-05-31,10.222433490950277,13.781555727774498,-10.72107106752113,-16.851045058377395
2000-06-01,11.624461186401469,13.014479216168146,-10.935694934639223,-17.1813928020704
2000-06-02,10.978138334450014,12.432229909541682,-11.141234400620938,-15.716203533683109
2000-06-03,10.54633560718733,13.495713590103847,-11.279653537569969,-16.617089575074875
2000-06-04,10.982486462969867,13.218863204962737,-11.82092934751743,-19.3795702565258
2000-06-05,10.94177807010288,12.245212486393806,-13.30286212131747,-19.316787450402263
2000-06-06,12.255561794223064,13.102978425786828,-12.147552730618955,-20.869505202496175
2000-06-07,12.37945547954121,12.883669176731003,-11.327121061829331,-20.296293524214352
2000-06-08,12.152474133665986,13.336968212769426,-10.266427563121377,-20.57784249492708
2000-06-09,11.892352422203354,13.604779599315151,-9.328777290243423,-21.008996932447285
2000-06-10,10.38564983444971,12.89763761083122,-9.584737342091577,-20.788440153423323
2000-06-11,8.364764453101824,12.472921528985012,-12.034904037043997,-18.90493183499206
2000-06-12,7.507110280903516,13.782221598226101,-11.864632684771651,-18.45352913579264
2000-06-13,8.039836776430201,14.730622750438322,-11.355687849996583,-19.389945976797623
2000-06-14,7.04103807444884,12.678691234280619,-11.287208349060363,-21.77550920024067
2000-06-15,7.1727113041388915,12.263987363624135,-9.99207751393269,-20.718081147797164
2000-06-16,6.416812826390628,13.836648576465713,-8.811075405111396,-22.88844684738818
2000-06-17,8.35443144557994,14.620857286720213,-9.078619777997602,-24.949607442238353
2000-06-18,7.753367897870694,13.275253313198316,-9.538098255894518,-24.875297687800213
2000-06-19,7.500680006920191,12.626802613653306,-8.706788166311716,-24.805637762832085
2000-06-20,7.068452998707055,12.924059561043409,-8.746033886322781,-25.21199052115762
2000-06-21,7.800341588277569,12.78219297002546,-9.546559122189446,-23.880344512172655
2000-06-22,8.166522570987867,11.943389243404141,-8.82025211222142,-22.692097863589385
2000-06-23,7.468796503931192,11.706836409037566,-7.232073067488872,-23.845790407442312
2000-06-24,8.389452283730721,11.708153094890891,-7.622954332393979,-25.52742538500124
2000-06-25,8.946262762555836,10.596491278082746,-9.345129825468172,-26.19224050080318
2000-06-26,8.814453108090719,10.379989256411628,-9.413244174747186,-28.33304967858512
2000-06-27,8.603448894189004,11.019585502934799,-9.808301489312768,-27.045315982943233
2000-06-28,6.590495946926305,10.782473390214227,-9.430721640622107,-26.63857320649209
2000-06-29,6.946253535491916,10.071586742125316,-8.349842115582655,-26.843900937260557
2000-06-30,7.3107276933944325,9.841764153982297,-8.305170506069569,-26.566732684336174
2000-07-01,8.108202307082207,10.729266050803027,-9.519808177869722,-27.537585734329777
2000-07-02,7.655292690696015,10.119541833351866,-8.998931641522482,-29.481488279210367
2000-07-03,8.56934044538906,9.234090195738236,-10.09986820550462,-29.495636334916075
2000-07-04,8.227781762328988,8.478883627376089,-10.619223725884558,-30.63215623638665
2000-07-05,9.149509751450429,10.970598993645508,-9.395274795243866,-29.604848274269678
2000-07-06,8.243651321596255,12.580432854590567,-10.838049984529906,-29.208745777897526
2000-07-07,9.081779422011973,13.483134931112172,-11.254417548460516,-28.754241493742324
2000-07-08,7.795206541121313,13.834397913875447,-12.344149114483763,-28.818726924033026
2000-07-09,9.332855178253475,12.902332606034285,-13.82857537209015,-28.46771088551093
2000-07-10,8.956536008755805,12.476512682506137,-15.443712623598415,-29.455267381340132
2000-07-11,9.155096452421247,10.905435988813178,-15.35275515183017,-29.354739896554776
2000-07-12,9.471970887831302,10.24977925677907,-15.752992866016585,-30.416886379805124
2000-07-13,8.331116553864303,12.004347101268012,-14.668336978235857,-29.982153513841332
2000-07-14,8.489520440827102,10.64605779503926,-15.287698524235523,-30.503185126948583
2000-07-15,7.362083824673608,10.09378326707022,-15.710724587163853,-30.86849499634766
2000-07-16,7.76577388493539,8.451326096269518,-15.38410708358516,-31.017928223830037
2000-07-17,8.31588603112282,9.703759825110007,-17.239466813844146,-31.280466500948798
2000-07-18,7.75053708731227,9.25381589124876,-18.202239392452057,-32.0730292913171
2000-07-19,7.524478975375682,8.610868598320659,-18.673720574043006,-31.16563464651253
2000-07-20,7.330781561178038,8.601347531736026,-18.356808232919732,-28.48586020193513
2000-07-21,6.912860139395921,9.050828100653552,-18.186132346267307,-26.88210810080053
2000-07-22,6.808831469710421,8.736558426460501,-18.627344289241965,-27.83187583398273
2000-07-23,8.081052835762007,6.557139308519377,-19.81740492040552,-26.94021009367742
2000-07-24,8.145385176275843,6.087991609893145,-20.93311301192423,-24.457311581321665
2000-07-25,7.4755954412868615,4.99664243321346,-19.382101732154815,-24.35097981700366
2000-07-26,6.170463354194922,4.648003024205606,-16.59108414652748,-23.86724479556335
2000-07-27,6.522531520078432,4.443565107659772,-18.386398864021977,-22.172295782869394
2000-07-28,7.344160113378659,2.8875983431941883,-18.871414202649728,-22.76801303233161
2000-07-29,8.066340594282902,4.689035634416963,-17.85371266245876,-22.334138736339355
2000-07-30,7.712401268676531,4.680412913120688,-17.491759410945726,-23.5330728175444
2000-07-31,7.993559806254744,3.4132211250823303,-18.789852534952377,-25.81247252026242
2000-08-01,6.068058039888152,4.252624673938358,-16.68791943146084,-27.1544294663969
2000-08-02,6.77448531001648,6.273211681439278,-16.489708757686202,-27.29546324769989
2000-08-03,6.881646902865091,4.389045041743134,-17.37322308234803,-27.224927461920075
2000-08-04,7.178176479361239,5.926515549674747,-17.012364337045838,-26.690282228030036
2000-08-05,6.062522723562348,7.121632692496152,-14.715764733488802,-26.74277565715352
2000-08-06,6.80629779456339,6.656700279953775,-14.64419468553401,-28.640100139299687
2000-08-07,6.289512265580781,7.758318024012803,-15.516457517769743,-29.72039268263688
2000-08-08,6.860908479728492,8.27230591615073,-15.365176026106328,-29.389905037772447
2000-08-09,7.785655142340839,7.561491657143292,-13.8281587953538,-29.57245280733792
2000-08-10,8.849456598857955,8.039715425783887,-14.70385571757642,-30.163267864015552
2000-08-11,9.691826028357747,7.1452004413194725,-14.572814173812013,-28.942624783628748
2000-08-12,8.371565242511377,7.123046170367519,-13.722099334124561,-29.978257042408956
2000-08-13,5.429242437851678,7.480296145259726,-14.98530259309768,-30.061849838430064
2000-08-14,7.709559661040424,6.781761436148267,-13.29401016560144,-26.364912872253647
2000-08-15,7.823658337241389,5.31869363708435,-12.151637860302408,-28.298653194712333
2000-08-16,6.717714832906589,5.7112979425122266,-14.25913185022909,-27.702542824709617
2000-08-17,6.632654821075691,7.8347218699605365,-14.426416810999832,-28.74769490912118
2000-08-18,5.777584941276379,6.588744142575237,-15.569994050422226,-28.62729076567251
2000-08-19,6.02401781818463,6.085633252568542,-14.43642074705365,-29.749060268750263
2000-08-20,5.486208431174818,7.261849757711644,-13.672563792045404,-30.175102677509344
2000-08-21,4.889355693927294,7.293786463731588,-13.6447896589564,-29.326890613539963
2000-08-22,6.5874773601407535,6.261116024105771,-12.98037517859443,-28.699826431852205
2000-08-23,6.688674273716752,5.145349204369706,-14.279795618210747,-29.54431733955716
2000-08-24,8.376387555164136,3.9970276310522586,-14.685668736882374,-29.944869141518602
2000-08-25,7.280647645413784,4.663274159784945,-14.850314400170808,-31.674106733739073
2000-08-26,6.7909047141846575,5.56505616320526,-14.595625015938452,-30.308269959114188
2000-08-27,7.8034606359314544,4.775166362993595,-16.43427634278246,-30.602302367746923
2000-08-28,6.874295269224112,3.1996549576663664,-15.770472849141912,-29.978016723134676
2000-08-29,6.888072638474137,2.9822027469884285,-14.539830181116784,-30.478143403266063
2000-08-30,5.997026398281028,3.0425049849481263,-14.293886935457714,-30.62622265585616
2000-08-31,4.316319761365849,5.115706785681761,-15.234172238644938,-30.06709276491826
2000-09-01,5.381657454836351,5.397026297114954,-14.57481918250891,-30.758590174724443
2000-09-02,6.198451424788139,6.318689289382306,-15.388372369752068,-31.669959091664744
2000-09-03,6.841219456396575,6.468131879918556,-14.657679547758537,-30.89522079215213
