,A,B,C,D
2000-09-04,7.664990119541972,8.440594330298525,-14.609042357250795,-27.746480544681997
2000-09-05,6.669202780568088,9.086976791883142,-14.944720004852105,-28.943215291345492
2000-09-06,7.18866573624757,8.177346079665057,-14.184190050828084,-29.159410421579558
2000-09-07,6.483738122745251,8.425318501393333,-14.242979912738512,-30.28348428737426
2000-09-08,6.060605804732736,8.470866150021632,-16.385115025103687,-29.505786976760533
2000-09-09,4.752320057832893,8.739754137297302,-15.754292202576373,-30.575642538952614
2000-09-10,5.130047090319952,8.572010067407751,-15.847262945056977,-31.502528288247042
2000-09-11,4.698535120157399,7.286794014764673,-15.693102836638591,-32.94855896368656
2000-09-12,4.617761054648203,8.296281578893415,-17.301012146870136,-33.706953172276506
2000-09-13,5.646254385094738,8.851688709231219,-17.421820834320506,-32.512610081354936
2000-09-14,5.783138155366775,7.931237329172265,-17.599220465642354,-32.262801911408125
2000-09-15,5.224009130488916,7.67228465463548,-18.64283572449459,-31.448070734654266
2000-09-16,5.0540870959233475,6.931906652003818,-18.673123306085227,-29.985241149288644
2000-09-17,4.154587627840474,7.245247540774543,-17.16811358312637,-30.78979360834631
2000-09-18,4.565837854752723,8.88207358340352,-18.953028386377067,-31.495875762929668
2000-09-19,5.682900951975693,8.54081191614202,-18.7257954891398,-33.12766635546909
2000-09-20,6.6119855703325845,7.878507363183923,-19.270228231730826,-31.418288568936763
2000-09-21,6.145560019701442,5.900916129982671,-19.04992129920136,-32.45665739275034
2000-09-22,4.514454189524071,7.395212784065185,-20.93706796306402,-34.290857626544806
2000-09-23,5.140463998664927,8.857771887716233,-19.88490442683118,-31.98501992520032
2000-09-24,4.722673596622767,7.921685440526381,-18.746264415411495,-31.888178475519783
2000-09-25,5.870900603774574,7.951855192358289,-18.841210992549467,-32.03482361126628
2000-09-26,8.21048458925792,10.812769356336673,-18.4094091341088,-32.714547220686626
2000-09-27,9.766212176492903,10.216076321376546,-19.10671719686286,-31.93065345523544
2000-09-28,9.494266434864464,11.574390647782451,-19.22108907962231,-33.002667609300026
2000-09-29,9.536127977443135,11.547951352895248,-19.832672199093604,-32.05442867030588
2000-09-30,10.473073848397942,10.146993308489716,-19.039144936858442,-32.87076601233892
2000-10-01,10.183133197992976,11.118106264218321,-17.872212275756414,-31.11145531818505
2000-10-02,8.607255488660744,11.007297811001617,-18.52582169014407,-30.878289921485276
2000-10-03,9.008766009907191,12.455452854767543,-18.134679118328762,-29.909857803340685
2000-10-04,8.693027189428513,12.839009848707805,-19.3106624413098,-28.790365206877752
2000-10-05,8.654492754117971,14.279671791242519,-18.206856319934925,-29.905784178406304
2000-10-06,8.072780042204366,15.236457533287954,-18.450817202821618,-29.13429343510802
2000-10-07,6.614349182205218,15.16638064039639,-17.142873269536942,-31.449399571835837
2000-10-08,6.694740063575677,16.071313923414987,-18.57858419321459,-29.060738013384675
2000-10-09,6.484346605262499,17.26541222855499,-19.035566586492774,-29.668965881023546
2000-10-10,5.514556053419436,17.17259902462035,-16.71894707211043,-28.511979399111155
2000-10-11,5.380243985851088,15.958344935626858,-17.67452868137072,-28.024329282680156
2000-10-12,5.200901558840585,16.216433298861723,-17.329955066833808,-27.616814507613665
2000-10-13,5.221684837905812,15.611028358370412,-17.705407360484198,-27.8565028643706
2000-10-14,6.169835777929011,16.283184088541095,-17.45447821638461,-28.47397345144621
2000-10-15,6.40001896043623,16.40897964618679,-17.563871457963817,-27.73052247742125
2000-10-16,7.702884727386411,16.58189261589726,-18.089493924994414,-26.996489011262117
2000-10-17,7.037585252289759,17.353758072872623,-17.392183738250825,-27.92173528097622
2000-10-18,7.059537668837874,16.964057666238364,-17.666009903668126,-27.10412677704148
2000-10-19,6.276490138090571,17.405481699747227,-18.479508134462666,-26.900386544622474
2000-10-20,6.272923757504452,18.90040045156044,-18.887649028417655,-27.714447626419492
2000-10-21,6.089093048944396,19.322270862513186,-19.283837395905405,-27.30576347270506
2000-10-22,5.631718008380626,18.60561051941704,-17.91596969387205,-25.836986898576235
2000-10-23,7.654723391199619,19.361509962404867,-17.416025471736152,-24.91391443035111
2000-10-24,8.786457022486069,20.737762846779496,-16.429909607921736,-25.657755098557743
2000-10-25,9.577296036409848,19.178843196873345,-15.198856958285422,-24.89830615606321
2000-10-26,10.277682364771042,19.564866662941085,-15.120631329300902,-26.902762656022933
2000-10-27,10.689892442123428,17.800521768369755,-15.957057196966542,-25.88559562323521
2000-10-28,11.475253025033068,16.585565522049745,-14.738658066867908,-24.891689462566504
2000-10-29,11.237344971074565,15.268357778919004,-12.32788245139527,-26.754448881543947
2000-10-30,11.34977005109043,15.292341462268471,-11.881113011452728,-26.37055884566466
2000-10-31,11.42010663541022,13.600025766239188,-12.860303014537264,-27.90972221588759
2000-11-01,10.57867293601031,13.95049886526115,-14.490896349013237,-27.50560711565095
2000-11-02,10.640095456582243,12.762129037276235,-14.46524340090489,-26.751808909652237
2000-11-03,9.405719811108296,10.92303212168591,-13.639208972250124,-27.31417203881211
2000-11-04,9.17400358089544,11.316268416774946,-13.9020336901355,-28.30726946908105
2000-11-05,9.733075462581489,12.273091999705898,-16.029182585579765,-29.92517576790156
2000-11-06,8.354489579422152,11.634806301349716,-17.221135496677547,-31.070278465576266
2000-11-07,8.37970266293638,10.727588001685538,-16.233618955431574,-32.20672102515924
2000-11-08,8.244623109911695,8.918069260524438,-14.948687690735555,-32.56235226926052
2000-11-09,7.706413227776393,10.466905808542743,-15.023426162647192,-33.02499749885334
2000-11-10,6.599920446897335,9.325900071744249,-14.573203413039696,-31.3565193942778
2000-11-11,6.853397202438841,9.2242775187182,-14.663103947939085,-32.06503841353984
2000-11-12,7.774842417266081,11.825713173642985,-14.368748274400101,-31.40578837310251
2000-11-13,8.778855463856457,12.047434071939328,-13.876563819479257,-29.92205513880794
2000-11-14,8.554877287719993,11.0404537458836,-12.291524782977664,-31.914362655359785
2000-11-15,8.50192459147472,12.145068336973758,-11.381226668156275,-30.370442881520578
2000-11-16,8.187226714592846,12.500721576049344,-10.999468167307446,-30.417386474314903
2000-11-17,8.216800002390565,11.309316584705105,-9.712549264653601,-30.253921550632306
2000-11-18,8.394492085324032,11.368328645618309,-9.59202933373508,-30.58825850883025
2000-11-19,8.180345713342865,11.828092319461934,-9.735802022686144,-30.805440181795614
2000-11-20,9.162015030930588,14.090868982006043,-10.950222621793738,-30.62912085956161
2000-11-21,8.929948932898402,16.081645144292075,-10.208637302287839,-29.336356067373984
2000-11-22,10.03543930367371,15.729821179212912,-10.678823192080023,-29.789205051775888
2000-11-23,10.092303996602668,17.925476131648956,-10.074162319387685,-30.994259714287796
2000-11-24,10.737699292551493,17.49046129680555,-9.084557752817407,-30.126294086435955
2000-11-25,11.105881927424504,17.648781717136405,-8.56878061703027,-31.710159055216188
2000-11-26,12.142486523991598,17.43787375771474,-8.46613922077687,-30.55777276230552
2000-11-27,12.233866034690974,18.03754724948281,-8.000648860128504,-32.175982639389154
2000-11-28,12.208832930735944,17.874094011189683,-9.165608768776519,-32.62836514051825
2000-11-29,11.622535834014336,19.28902302621501,-9.453546492914088,-31.695152449605857
2000-11-30,10.718000908646726,20.82961091137883,-8.962280198401908,-32.581044332233134
2000-12-01,10.533230964288386,22.64569963483534,-8.995762740853616,-34.12396555664268
2000-12-02,10.826816561584078,24.429377215472723,-10.11784735633378,-34.19885794838707
2000-12-03,10.360131566639696,24.73271694823963,-10.604871450603815,-34.42147485223229
2000-12-04,9.082090251847623,24.03980985021028,-9.603162837686906,-34.8316050561359
2000-12-05,8.78204874531274,24.602894085802248,-10.040317956710595,-33.215234422957934
2000-12-06,9.445021289595427,25.66851735306791,-11.421071579379726,-34.02316638067282
2000-12-07,9.287162996672317,26.02224404068226,-10.311884605083161,-31.92200226879588
2000-12-08,9.938522268367633,24.676490293008964,-11.443158806619989,-31.883414644046585
2000-12-09,11.782767369716613,25.90500691241233,-13.232178673327182,-31.519261025524973
2000-12-10,9.827320907019475,25.605949053453458,-14.028908133025904,-32.303391355950545
2000-12-11,8.526363971302548,24.060058956297873,-12.953221863792704,-34.52836700930719
2000-12-12,8.158383059902546,23.838210806733624,-13.320306176868664,-35.47915918816616
2000-12-13,6.5858275889662,23.6317988873879,-14.409517949682192,-35.88670802645615
2000-12-14,7.082642490055214,23.95287371459009,-13.722133972222315,-35.6100949151908
2000-12-15,7.112599515989704,25.75049594280568,-14.353846689508785,-36.43125671420414
2000-12-16,6.2219623524774725,25.72589021924835,-13.648165012368702,-35.82931882311211
2000-12-17,6.921861448598084,25.093700495127706,-13.368078846955306,-35.01899984286586
2000-12-18,5.349096401386959,25.094694066680397,-15.01098636347487,-34.67474362271802
2000-12-19,5.969932270452353,25.845173257397082,-14.962619097796487,-35.86248748336585
2000-12-20,4.5655637715333315,27.595501571589217,-15.262693191046479,-34.91526249859733
2000-12-21,4.682524170834262,26.678210031061603,-14.973316396276179,-36.099278547073304
2000-12-22,5.971875342550444,27.63757468943536,-14.715966747605377,-36.3911650232921
2000-12-23,5.322644825884598,27.733186269890417,-15.154080237727266,-36.478090709231935
2000-12-24,4.985432860380285,27.05419939522366,-15.315948930118708,-35.753437316035225
2000-12-25,4.8257052713568624,27.140610101476057,-13.635322906311684,-35.0267239901311
2000-12-26,5.289548917389392,26.64632444714579,-14.455056449838233,-35.770296626986664
2000-12-27,7.045434509395649,26.996273628903673,-12.765514525533149,-34.33013968339937
2000-12-28,7.811882084808688,28.052590743976545,-13.275113841898904,-34.415812033430754
2000-12-29,9.272826160339179,25.353571386943237,-15.185273901200203,-33.658665441454744
2000-12-30,9.549880943542925,24.791524890182814,-13.924513918401297,-33.9632623931714
2000-12-31,9.585869772035297,25.65700756258711,-11.890061924329881,-34.73612520698293
2001-01-01,9.240346830949013,26.84239974003814,-10.225387858391949,-34.247242645482324
2001-01-02,9.530081902120035,26.910444157650538,-10.058621178263008,-32.434416838522765
2001-01-03,9.31721318896134,26.89533271007914,-10.259043138473757,-29.920851588704085
2001-01-04,9.397893672312243,26.7291804436452,-9.340046061139935,-32.181984332439285
2001-01-05,9.494555550520012,27.070486253144914,-9.101500394923281,-32.172958563707894
2001-01-06,9.795522280366365,27.38280842027211,-7.92902470355107,-32.778434040880065
2001-01-07,9.316320109723426,27.166819485723448,-8.684155726976586,-31.85946337565519
2001-01-08,11.274614177879805,28.16713823097689,-8.97175540937145,-31.592819403710795
2001-01-09,10.29427032517547,27.838656822107023,-8.89834376774423,-30.821646059373517
2001-01-10,8.997451670595861,26.05614973859393,-10.302555034388126,-29.875036221620803
2001-01-11,9.685231586754306,26.33755814935929,-10.198472830600016,-28.17990189761814
2001-01-12,8.920429057132017,27.068621735645785,-10.79436221833083,-28.074480177677632
2001-01-13,9.523870067054762,26.763319447223484,-10.14110014340937,-27.69528236054052
2001-01-14,10.251691062437269,25.26688505996041,-10.064074277366762,-28.679280517292447
2001-01-15,7.337468102558395,25.39032345027658,-11.454493811241166,-29.64108986815621
2001-01-16,7.459262907257954,25.893965957032073,-11.733315927510102,-30.27044917224936
2001-01-17,7.6674139720612144,26.258615795053302,-11.426356565262738,-29.846741957670194
2001-01-18,7.476902221347351,24.25546277661489,-11.925905182127204,-29.835537704549754
2001-01-19,5.90768414838827,24.788151488955037,-13.124880234605897,-29.67735106537395
2001-01-20,4.196653972406784,25.79232486252415,-13.820160041842113,-27.583223089816837
2001-01-21,4.898034148388875,25.504188223410484,-13.472607674522768,-26.878223339480428
2001-01-22,3.6848383968987095,26.13769575340599,-12.826652364792254,-28.0321744808424
2001-01-23,4.003564648099023,26.987828865101616,-12.66769037424756,-27.91833101627853
2001-01-24,5.440359162593542,26.574807156170433,-14.244509007467045,-27.68688623786918
2001-01-25,6.635423577086152,27.95352859826937,-14.575008856387687,-27.276403324072348
2001-01-26,7.75395651649318,26.40932333923033,-13.744574960119435,-26.743498387527257
2001-01-27,6.5225209052530895,26.48237033680686,-13.99435888472777,-25.79704815597789
2001-01-28,6.3552585225697,27.76358216215776,-15.407506156845042,-25.636006954946108
2001-01-29,5.5363098734335985,28.78725153587284,-14.473340478241072,-25.939263160147345
2001-01-30,4.91112505494983,28.855668036099917,-14.980005291326965,-26.383893616176834
2001-01-31,4.171516915983479,31.022893988794088,-15.171728554115605,-24.510726585434725
2001-02-01,6.092490348895361,30.658009327130905,-15.280192756546228,-23.072802907277232
2001-02-02,5.376903612106017,31.01874048410076,-14.674513135480085,-22.21276176225356
2001-02-03,4.699066089987549,30.94733064336352,-14.064888136189342,-21.931168911081283
2001-02-04,4.9375444789355365,30.846505824641188,-12.223009596315418,-22.132107414165517
2001-02-05,5.648626111853506,29.85128555074426,-13.306034720229258,-21.22726622421514
2001-02-06,7.086435279467573,31.221284250179277,-12.60665980524184,-23.24150828098331
2001-02-07,5.3846589884703215,30.408131577275082,-14.248573868643245,-23.247116724740618
2001-02-08,6.602268702055902,29.40816373405093,-13.847558788544426,-22.51857740207089
2001-02-09,8.320948228091599,30.916658519708843,-14.629698620463161,-23.3895246338263
2001-02-10,7.13461848037757,30.531221126132188,-15.406220776026025,-23.468649257772974
2001-02-11,7.285520799570894,29.58180416627798,-13.87481274564255,-23.998179632769713
2001-02-12,6.890095669670649,27.456387303084153,-14.641683539448552,-23.56697112725085
2001-02-13,5.093170508897993,27.349001073467814,-12.336438501098375,-24.435780281881495
2001-02-14,3.9167680576327566,27.507136662090467,-10.455485607947844,-24.911751197589183
2001-02-15,4.503336093497343,26.196259576607687,-12.460340212885606,-24.334265698868393
2001-02-16,4.12221966694328,27.213187402012192,-12.9194627187435,-23.17651688752305
2001-02-17,3.4273382126228737,26.77437252771751,-13.672186259359579,-23.67615045772986
2001-02-18,3.3873244671900897,25.502641008859964,-14.06374864904908,-23.58879495797452
2001-02-19,3.7705635374411943,27.13760281667717,-13.594853662019169,-24.296911007461464
2001-02-20,3.6662063695325746,27.966755864900097,-15.069419270127053,-22.53997409080247
2001-02-21,3.90750591285874,28.144368992965074,-15.29697082442812,-22.019069901921565
2001-02-22,3.943654580940043,27.627081514066646,-15.472579189910393,-22.608892630025764
2001-02-23,3.8124311117978023,26.53896655002481,-16.184878340793457,-22.778023882073995
2001-02-24,3.304818073516951,28.097209322484485,-15.676806544313301,-22.677401361736027
2001-02-25,4.538528314446522,27.188007546938167,-15.70910090246064,-22.028291039064047
2001-02-26,4.947186175771435,28.72201987295994,-16.540788111081053,-22.727570051640285
2001-02-27,5.952341943352179,31.105427483192898,-15.16841544568728,-23.171966263129946
2001-02-28,8.008662330983029,32.160084811482086,-14.803208725831466,-23.147822614984463
2001-03-01,7.409584341721969,31.83052316078045,-14.449035745515156,-22.80456738823688
2001-03-02,6.396252769455582,30.33520254781687,-14.656813485780848,-24.454854721832767
2001-03-03,6.663849418572181,29.48117185041117,-15.043334096604738,-24.00743076303459
2001-03-04,9.112231050696169,30.739897437161652,-14.899642961055255,-23.762323446983707
2001-03-05,9.363554408962878,31.664019769473725,-15.155263457848001,-22.82450448599183
2001-03-06,10.42226969796221,31.85071699408177,-14.11699648361833,-22.374763468593123
2001-03-07,10.200704685409955,33.36184107240858,-13.961113493300047,-20.161851061367752
2001-03-08,9.41025635982276,34.53135434302148,-12.453275782710357,-19.965517634171736
2001-03-09,8.587858232583486,35.61590225465376,-11.420007111988426,-19.467390612898512
2001-03-10,7.652241235864329,35.358767066520684,-10.884694333467491,-20.699959175169383
2001-03-11,6.164713854877791,33.666254655771986,-11.655298272094003,-20.487916260558507
2001-03-12,7.455110450964064,33.39059419569847,-10.548407745644663,-19.014519584648994
2001-03-13,6.986253393092809,32.72084831863668,-11.260964969576188,-17.61255953343627
2001-03-14,7.127008672457166,31.59977285157759,-10.217538011414643,-16.706562188049453
2001-03-15,8.355086877563913,29.423530119681764,-9.624963807639544,-16.698562885925313
2001-03-16,9.148280327640398,28.80935885037035,-7.724095550040763,-16.052905866366277
2001-03-17,10.270344846190996,28.56813126965233,-7.399021326052924,-16.778992346517814
2001-03-18,10.60318336606037,29.542140878579072,-7.174267292022551,-17.78888743281423
2001-03-19,10.64535252711176,30.284726073678236,-6.1641763834528795,-18.080870181005285
2001-03-20,9.595012739592978,30.069044994074396,-7.230705536896243,-17.008273315082338
2001-03-21,9.655490592743678,30.997935045774522,-6.456042951731592,-16.58020682711503
2001-03-22,11.968103085221234,31.570798140004193,-6.680101930096991,-17.473000378770497
2001-03-23,13.162274345210296,31.5634776474219,-3.352846141466968,-17.055874916423654
2001-03-24,13.584965596599796,30.697196414387722,-2.0684561191698405,-17.84149552857053
2001-03-25,13.7793064122092,31.089551277181542,-1.9234229870810038,-17.636261804131546
2001-03-26,14.515742349221918,30.626462342245862,-2.290960546358046,-17.693789048807886
2001-03-27,15.733875459968589,30.694158833199044,-2.4944992630448755,-18.29927381478183
2001-03-28,15.295846079537997,31.74566735440004,-4.205228253446294,-18.042003835011574
2001-03-29,16.685592227192178,31.926900947118856,-3.056308254314154,-17.73140073370852
2001-03-30,15.933497330516138,33.63252691501406,-2.6514809719842027,-17.973699447606826
2001-03-31,15.745643261459115,32.42812429641449,-2.375434784221193,-17.662517915211602
2001-04-01,14.930500608598265,33.49934902948337,-1.6095576304353103,-16.60753860583989
2001-04-02,14.186792775681804,33.1195764548572,-2.0510836895354823,-16.284119515199485
2001-04-03,13.27320373280044,33.06696379166081,-4.0589804071496225,-15.417203619434465
2001-04-04,13.122212453727151,31.921251638210332,-4.210233419245463,-14.762592883374927
2001-04-05,13.804075917842447,33.75082319547255,-3.6439497194254624,-13.058590598595758
2001-04-06,11.651225874144954,32.778701713312486,-1.0638750744444199,-12.71494710151168
2001-04-07,11.855558985275426,34.27234214707743,-0.9958666534281603,-13.447475454003488
2001-04-08,12.031967651342825,33.79739660190865,-0.4376823462124023,-12.743353738648524
2001-04-09,12.04728756064325,33.1556339363232,-2.303448237244568,-12.684983314618627
2001-04-10,12.63435708022568,31.661463480986836,-2.376163508687574,-12.991247178265942
2001-04-11,13.841215511293674,32.38014567062028,-3.061605939829837,-12.752238782552649
2001-04-12,13.776453364058208,32.458537518166075,-2.0984428472196006,-12.728267951299353
2001-04-13,13.862913254786005,33.84546981350823,-2.330921863961759,-12.197651929321406
2001-04-14,14.46310906751709,32.47184123693651,-2.0133294164753845,-12.638989025412965
2001-04-15,14.079514276362188,31.610149240661606,-4.563872663711893,-12.41390730787256
2001-04-16,14.163885233033861,30.095650447282395,-4.073513806363456,-11.364265442973949
2001-04-17,12.77368699769924,31.737430066618327,-3.779789324732538,-10.857925752695607
2001-04-18,10.753656762048351,30.96846614418813,-3.9218943119143996,-11.265576455285922
2001-04-19,11.267892790791064,28.474294078946386,-4.161777897225785,-10.70385575973152
2001-04-20,12.432656451696719,29.244996479595184,-4.857658898802638,-12.203047259306485
2001-04-21,9.960063246516123,26.86888208693048,-5.165984794051715,-10.924468528621102
2001-04-22,10.268037203318759,26.494110510439146,-7.134648078471101,-10.601658557353728
2001-04-23,9.658789516502885,27.488545304114872,-6.321946417545964,-8.764674055550692
2001-04-24,8.59247315523823,26.20470599877066,-5.327633524859638,-10.519679313145637
2001-04-25,10.26648151009234,25.459079646603662,-5.411111452788352,-11.255057217038523
2001-04-26,9.326565367868739,25.187890018049718,-5.058282515639605,-10.784635600336706
2001-04-27,9.551306541028547,25.1600815011391,-4.818899568631251,-9.885722922850691
2001-04-28,11.067028651217178,27.09222029058227,-4.88053109916608,-10.443013962302185
2001-04-29,12.86780516412502,26.722684844918884,-5.3070776730315545,-11.996172545947811
2001-04-30,13.733015371487399,26.977902221289433,-6.059834831784358,-11.641200660657239
2001-05-01,13.641329792626701,25.598223522192455,-5.681026676609945,-12.622520150055331
2001-05-02,13.969680998858733,26.27136583722533,-4.572795013718594,-14.090964006813945
2001-05-03,14.178889326014874,25.231436660245308,-3.0749006793485036,-13.856877607989338
2001-05-04,14.163711410069556,26.479027022280427,-3.4355049017517683,-12.442522737704746
2001-05-05,15.025859600197926,24.783935654599162,-2.800219415625569,-11.21458321638883
2001-05-06,14.063530838320379,24.01477944754496,-3.030457262886818,-9.404313275413339
2001-05-07,12.963821728301978,23.492631978274197,-3.0123893804003177,-8.529681286728197
2001-05-08,12.312475018450467,23.63882943650213,-1.0574332875016106,-8.714586110624637
