,A,B,C,D
2001-05-09,12.498988430261928,23.717764764987596,-2.4247443647274043,-9.630730539627757
2001-05-10,13.160566348505021,23.76910438991707,-1.8261201016920685,-11.435946301290143
2001-05-11,13.815906466591995,22.851703834256284,-1.5512878731186044,-10.84707534818897
2001-05-12,14.47510390958534,22.6102609760903,-0.03756589388185283,-12.051637471281575
2001-05-13,14.981834915766187,22.004510061662423,-0.42765875578431106,-12.892784641591602
2001-05-14,14.900271633045078,22.95879572432881,-0.4575801108124449,-13.026839876282134
2001-05-15,14.100218273105725,23.080469948240644,-0.09986175118276436,-12.684082305604672
2001-05-16,13.555122140784816,22.874822856062842,0.7317926277855931,-12.064891649663842
2001-05-17,14.359742561993684,22.832031867483217,1.2739330119427894,-11.136420826349191
2001-05-18,13.6135617313231,22.862477905986488,0.8147983983045064,-10.199065455516577
2001-05-19,11.05147085641111,23.812216081554176,2.297131092190063,-9.079637764891245
2001-05-20,10.94518056534316,22.48052724336786,3.029001165406785,-9.927072992899255
2001-05-21,9.835002967050453,22.153961715531953,4.3107468865462435,-8.150302199082134
2001-05-22,10.806267747242577,22.328729919269968,3.2976554426292823,-6.95577593237771
2001-05-23,11.897488336106912,23.074804972080383,3.2348777458938787,-7.640037990562691
2001-05-24,11.941793881133439,22.901565478989518,2.0251587138999048,-6.653062126666779
2001-05-25,12.139671508831835,22.512131311719706,0.6339470552360831,-7.1165559532172065
2001-05-26,13.039360908829511,22.25224136645858,1.274463575447165,-6.284338714310691
2001-05-27,12.433395779533967,22.405493977342275,1.480814495681606,-4.658280016632916
2001-05-28,11.853051299266708,23.885039515678386,2.34866100228139,-6.299996735786604
2001-05-29,11.810153909345368,24.906222488843895,3.6152782477915872,-6.7611014379016545
2001-05-30,11.552415365119684,24.58677051448468,3.0519224803457163,-5.241429338669329
2001-05-31,10.676404683504137,25.128075478366863,3.5691564816261554,-3.721139108723455
2001-06-01,11.929319625002442,23.9780546895605,4.545262111549889,-3.9581367843916406
2001-06-02,12.285405229564205,24.196515324947722,3.728786454265372,-4.754740516239535
2001-06-03,11.911389051754842,24.953551144318176,2.463776637330507,-5.696459720379811
2001-06-04,12.344877409524843,24.80025520976577,2.42929075913221,-4.591247932757682
2001-06-05,13.861130443258112,25.378150259595685,1.510888699026568,-4.247996719212182
2001-06-06,14.927489563015365,25.62030869190579,1.3799240851203571,-4.908720869035452
2001-06-07,15.367319480253144,26.086172524126177,1.991524062080242,-4.285674262084919
2001-06-08,15.944536539538753,25.607186925263665,0.9073765105928231,-2.6666838314955568
2001-06-09,13.065149633643788,23.801940752452488,0.045373982218936515,-3.754539522064142
2001-06-10,12.600043284150754,22.92249328317497,0.45541124549844664,-3.0351563926471927
2001-06-11,12.40720808334545,23.13615367837855,0.2096772942137972,-4.047341825107976
2001-06-12,13.218180851183948,22.777141663075177,1.8532413787883568,-3.7429537220623557
2001-06-13,13.533576025545221,23.341191286281298,1.9212101747547818,-4.58523195989151
2001-06-14,13.253688530843565,25.069270033033735,3.14818814673289,-4.835657140282304
2001-06-15,12.024672221996621,25.518776019141477,2.3056777996834,-4.994421625803144
2001-06-16,12.541888199686237,24.420250507041914,0.6288716373209362,-6.898331821844341
2001-06-17,13.4972303915048,24.846326302115184,0.278771477561463,-5.847750936390458
2001-06-18,13.307337938210587,25.969469536707628,1.2236927211101256,-4.567332558677174
2001-06-19,13.838353792918477,24.13982768770062,1.2435776030554602,-5.26906592741215
2001-06-20,14.482656381145555,25.404244147815675,2.152958131690597,-4.0107071198122535
2001-06-21,12.943161387027242,24.513210352196356,3.2208472160567183,-3.832462912464821
2001-06-22,14.110217861061379,26.316367485397805,3.263354525070262,-4.3825475877243605
2001-06-23,14.988754193337087,27.310484712842957,4.1443844245286225,-2.9703300017297134
2001-06-24,14.731159506275016,27.702810659062656,5.684112979900592,-4.451862078644187
2001-06-25,14.101190946885822,29.224842413638676,6.603661957336193,-6.0471234730331735
2001-06-26,13.663211917688374,29.910232959052628,6.453983141503856,-6.119953850952592
2001-06-27,12.107239025585441,30.48909547697179,6.443695164838996,-5.498825621949404
2001-06-28,12.250722733165336,30.124679115146968,5.3235690377524065,-5.5623370318094425
2001-06-29,12.183034604740932,30.605409153042743,4.529569251159163,-3.5760877078448416
2001-06-30,10.792560290874277,29.82930454688892,2.730656153813184,-1.8734465319365974
2001-07-01,9.641982454233323,29.588032022698595,4.48069640060671,-3.045543773269675
2001-07-02,11.027723834622273,29.42458214148454,3.323530459672333,-2.903676720637477
2001-07-03,12.58035316733562,30.38185488300215,3.02898342714402,-1.8804075839217653
2001-07-04,12.573608749825858,30.804059994644522,1.4791703623970027,-0.051235589876923227
2001-07-05,11.87301159955599,31.353220935688213,2.5785204125959886,1.3926415097006188
2001-07-06,11.294177778710282,32.78196461217827,3.6369786349993483,3.539209811416695
2001-07-07,10.953812343177164,31.10915787377014,3.727765351965995,2.738717886643083
2001-07-08,11.70336861152695,32.27883545682118,3.376517190615217,2.8803087793483138
2001-07-09,10.725752810557191,31.70057900878148,4.41903062160889,3.7365133563495574
2001-07-10,12.424723867383284,32.57990893415741,4.5609748300401,2.962027779621708
2001-07-11,13.142153602311208,33.29358055772581,4.474673519559614,3.4424201881402445
2001-07-12,13.274488731132566,35.20287167644724,3.8382700133007694,5.219592808107323
2001-07-13,13.186578397600067,34.29960366756631,4.254695905581266,4.923184250562928
2001-07-14,12.84269860691242,35.856300052346526,3.273392507826351,4.719020553865732
2001-07-15,12.110996538965276,35.48693273405273,2.852072933718252,3.7427099035426483
2001-07-16,14.802149875772548,36.410148827983356,2.321180518108812,3.5684005849628817
2001-07-17,15.375301700849299,35.08214399982619,2.49175915696433,5.1573547676035885
2001-07-18,14.6429444746394,32.45919906733982,1.1225784164247092,5.19151253616832
2001-07-19,14.949718796341523,32.63815886754067,2.5351117707146953,5.757340237487572
2001-07-20,16.695415521422383,32.439688584006234,3.068779961704416,5.878387941337328
2001-07-21,18.049463486089987,31.59014754529943,2.0612654953635743,5.324743301567311
2001-07-22,16.537341758203787,30.859130494601963,2.5997956892298215,6.318287838959329
2001-07-23,15.963695487039628,30.143797261099415,2.505876413031049,4.119845810665428
2001-07-24,14.461292603043487,30.92700464474662,3.552557286624445,4.254810195845727
2001-07-25,13.92693124221633,33.3888849876459,2.7256144682397805,4.401910410194997
2001-07-26,16.731136215388187,33.120321475944735,3.812773337613013,4.861006007072382
2001-07-27,15.886654085880467,32.30209655900526,5.323926490986371,4.242700295485744
2001-07-28,14.98943965892547,31.763143187023335,6.396288373927557,5.96724409477147
2001-07-29,16.67535828410346,32.90852589520063,6.3035913133891555,2.745515005349594
2001-07-30,17.713473011220565,31.63815914302455,6.0184067582145415,2.116701183401744
2001-07-31,19.02866800741568,31.666890658343558,5.048887256408504,0.14202909929879715
2001-08-01,19.584360722271587,31.002622602356627,4.791693411831613,0.22062384072101932
2001-08-02,21.817590186531007,30.011784714070277,4.869487506007443,-0.5646494626870178
2001-08-03,22.920711166363585,30.163372576300898,4.311994289054312,-1.1133372383482745
2001-08-04,23.552031970727302,30.360667323840822,4.448633270452336,-0.8150151919269408
2001-08-05,23.357862325755182,31.099807178123168,3.443341600890127,-1.1595902848301454
2001-08-06,23.24862362049264,30.560180059295583,2.7742581608453305,-0.8450814912612801
2001-08-07,22.89474948363137,31.0665148502002,1.1371122747551248,0.8693603035571111
2001-08-08,23.19727796207536,31.683559883356136,1.3488673748977271,1.2987450562520777
2001-08-09,25.21404839648691,34.93295379186551,2.5151187692943564,1.0586123107926455
2001-08-10,25.786425899619775,34.882856639987885,1.8890533313206699,2.137042326550107
2001-08-11,25.77617204238303,34.452947915631654,2.0134701398134944,4.458916245094221
2001-08-12,25.849131177263015,35.3457864213985,1.6337611269105956,5.559782827637321
2001-08-13,24.98385075959492,35.38602110046465,2.2139464126576227,3.7899190344740417
2001-08-14,24.284893682216197,34.83753499675721,1.6799844172014606,4.580444921283213
2001-08-15,23.804261679539245,35.88681734690065,1.7402737916622133,3.021643087541089
2001-08-16,24.983625900524356,36.75990013413692,1.060731837871038,4.729962268935097
2001-08-17,24.960811190390388,37.47187822028261,0.7272579267810217,4.201839224065234
2001-08-18,25.46994358382425,38.14363851377687,-0.609771832829719,3.226074735476406
2001-08-19,24.836230455718038,38.977990808299104,0.8118188459240703,4.211272192283384
2001-08-20,25.804824018131857,39.06842428686675,0.37277815162897254,5.035418871249099
2001-08-21,25.508398297348563,39.247597119814046,0.06586649440773357,4.851296953721092
2001-08-22,26.39015107836666,40.3392611597853,-0.7355869548500986,4.956249245122965
2001-08-23,25.96544150810563,40.29308705164173,-0.1685029389773608,4.302924921459477
2001-08-24,26.295405853287345,41.470863620406135,-1.1236464574877032,3.417331531470748
2001-08-25,26.323630306686564,40.9085398173401,0.7313040187387778,4.061529097631873
2001-08-26,26.5404922899346,39.55207009266279,1.8226172026950633,3.440077624320754
2001-08-27,27.832870536914413,38.04702844074478,0.9806660178757196,3.589008344373139
2001-08-28,30.52898729964778,36.43436134672465,3.2135972117327496,5.3916425361639835
2001-08-29,30.992079784645348,36.79844432286935,3.9252474730904017,5.03178805901775
2001-08-30,31.73555149195142,37.376455091286545,3.435021985461609,4.102931285684339
2001-08-31,33.22106028222942,36.35112455232544,2.8887337822426384,1.928760230656958
2001-09-01,32.07969583039943,36.83648108987417,3.981802850861034,1.5096765907738454
2001-09-02,31.08801935672537,35.31581239669029,4.745401229116543,2.129346977868509
2001-09-03,32.1334852105725,35.370731478794724,6.282850612981935,0.1682995817980284
2001-09-04,32.996631998838076,32.818855131977315,7.42184129486543,-1.4252701600350592
2001-09-05,34.21332065250071,32.833858866468766,8.081468401649948,-1.6702644874139612
2001-09-06,35.00911651976932,33.26047908986716,8.491461050653038,-0.8792532124599045
2001-09-07,33.69030038725974,30.494097708884592,7.595988163885314,-0.2590404656794958
2001-09-08,34.15941556257658,30.171982503921793,8.31714182995454,0.5095646253429746
2001-09-09,36.02454853225139,30.85892946056211,8.151479920659686,3.142802072174537
2001-09-10,36.24515564803031,29.71123344226379,7.078810230363498,3.594829458095891
2001-09-11,36.204140665794256,29.619168316916582,5.896925805779373,3.8328704484965983
2001-09-12,35.768393784478825,29.077042024978166,6.944882519816037,3.7047346669201273
2001-09-13,36.06520677919172,27.610597501144277,9.427821756824413,3.593725655394077
2001-09-14,36.36188768558123,26.80968158456617,10.816310812577921,4.603812559785025
2001-09-15,37.07829117262549,25.959372172440386,10.803448129278197,5.715490823972247
2001-09-16,35.98712934281127,25.56602226239357,11.571708580054288,4.833639765055187
2001-09-17,35.907565598365686,25.724703277414598,12.496473333583392,5.148907361889755
2001-09-18,36.31546677122932,25.653700599936005,12.760017153738772,3.2495822421358143
2001-09-19,36.376725816679574,26.24625858502297,12.078590746763727,1.5937219720530278
2001-09-20,37.81254194320492,26.086043214539636,10.931156031322821,1.9140664767261593
2001-09-21,36.176276823367374,26.065459652296266,11.172862356359412,3.117294553863558
2001-09-22,36.38949014817319,27.5353270861919,12.446929953895244,3.810358494804916
2001-09-23,36.27481486479245,28.229480467788534,12.649620652809153,3.091617965152126
2001-09-24,35.165809357458954,27.615455551417217,13.252622969977462,3.549263188450717
2001-09-25,34.78714614098787,26.717050044240903,14.07935532810898,2.705204727010446
2001-09-26,34.21451424961915,26.65918368294956,13.18851474214319,3.7999711228395117
2001-09-27,34.54294085783034,27.505573423744536,14.23431955950687,4.496098017334574
2001-09-28,34.83620893823349,27.770664667941986,15.688740716428317,5.827194408515686
2001-09-29,36.628836106645494,28.828758346154594,14.791882365643298,5.889498966380123
2001-09-30,38.48872815541069,28.95428649332894,14.260866681256607,5.5076971936321915
2001-10-01,40.47484689487511,29.87176302294671,12.8034867961703,5.641578480563415
2001-10-02,40.418560845601405,31.272212618677685,12.058758885794704,6.269193525524782
2001-10-03,43.031504219704104,31.23630525542773,12.99309031989991,6.741988522650338
2001-10-04,43.21400392390827,31.727593409485443,11.535898794286279,6.507996585960728
2001-10-05,42.778888805474104,32.52917369535393,11.481811537501471,7.414020097153461
2001-10-06,43.02764432700322,31.80078336602656,11.090824891540905,6.588980198536476
2001-10-07,41.49217911960968,32.045047832887256,12.998891082795787,5.924744911475241
2001-10-08,40.857888416488194,32.080881900053136,13.17023120370066,6.343164560350904
2001-10-09,41.11945141793281,31.149471112118064,14.089880781948105,8.291030360147406
2001-10-10,42.41120020962119,31.999474249908893,13.936713757802899,8.682763907363679
2001-10-11,43.121053129773166,32.20359576968602,12.167931860068476,7.066916336934418
2001-10-12,44.422534395243204,32.362957835827075,12.587647492484694,6.404402451712963
2001-10-13,44.20014057471592,34.244300066588394,13.447004247507925,6.859244555256701
2001-10-14,44.06281941174569,35.07961887544761,11.988227039257506,8.72168869274451
2001-10-15,44.348041676222024,34.885513711490475,12.41327467471686,9.725970937284687
2001-10-16,43.508206333004225,33.85549802210811,11.819990042718997,11.081511870846716
2001-10-17,41.1297157179195,34.55706207238736,10.559708684366928,11.284375981075717
2001-10-18,42.078302682324484,33.89026754797628,12.13990230560436,11.882859119831028
2001-10-19,43.11633251644462,33.618496465971354,13.206854301437213,10.827815865470987
2001-10-20,44.601167313645895,34.890691623560734,12.833573816964247,12.003606849546683
2001-10-21,43.94097999349058,34.649164051837566,14.341864600821033,10.726635233011695
2001-10-22,45.36874066800664,35.058747339113836,15.138948534268472,10.363013449478677
2001-10-23,44.453092100326046,32.927588698448226,14.003928210022952,9.371595718873515
2001-10-24,44.34138700487116,31.869709354723327,14.596921012473699,10.686064643288878
2001-10-25,45.299685757560304,31.78184701942071,15.271049551929874,12.058857371489088
2001-10-26,45.48940826224886,32.29326196380623,15.233386452198204,13.079596613634255
2001-10-27,47.95353256633003,34.36451854216987,16.50893927797155,12.098515594271795
2001-10-28,47.42983113665313,35.027739290196706,18.443769729119445,13.23568940048209
2001-10-29,48.02218816406878,35.70335595059675,18.453177315787592,12.380828388617068
2001-10-30,47.4490461870192,35.74128531004535,18.339372414667572,12.904174686299081
2001-10-31,48.49352013489925,35.50616652018374,17.662934443496393,13.995137655239184
2001-11-01,47.06749959870147,36.46503226201822,18.039042549855765,14.54853350373163
2001-11-02,46.766122339292124,37.13099282905412,16.025612161445874,12.763292922335129
2001-11-03,47.74497030553873,36.82497192794192,15.324940969727884,12.946633403671783
2001-11-04,49.37032842527026,35.58282883263379,15.27388389337713,11.976495613434228
2001-11-05,49.8226707797836,34.41859805883799,15.667936541556491,12.784695764010788
2001-11-06,50.326777131414836,34.696421621348044,15.40771098410964,12.641374110234155
2001-11-07,49.69472100514413,35.064213214116734,15.605626918823935,13.074702778128186
2001-11-08,50.19449119554468,37.12279728015574,16.660311455544644,13.542295538572638
2001-11-09,47.0315716134924,38.03169575029364,16.339208707042403,12.76707138229124
2001-11-10,46.21986538731812,37.06596354533281,16.41252752039341,12.786633069627438
2001-11-11,46.00695486292607,36.3557795853864,17.739754849107975,12.445436178865442
2001-11-12,47.22378080957507,38.015236192974584,18.315359187661777,10.213701343390051
2001-11-13,46.40648288885714,37.42394476971914,18.183190288947365,9.708526375761531
2001-11-14,46.12405853296993,37.551177137831644,17.870692530179277,9.837088222909951
2001-11-15,44.55691824104024,38.14036893750802,18.284334068974506,9.644928153054932
2001-11-16,46.26974422848056,38.697703065753856,19.623572271064127,8.676381326793159
2001-11-17,47.0046038015872,40.072146002671055,22.06390357120845,7.9444846579764565
2001-11-18,47.87595712965535,40.07563081265762,22.102209095888682,8.803992374983997
2001-11-19,48.17620174093856,37.938738854471374,21.690511167689266,8.859130591883007
2001-11-20,46.0567358008471,38.62752910173158,21.305686934063218,9.238111166643678
2001-11-21,45.83237817418948,37.31438280932456,23.945035803724117,10.244375006580393
2001-11-22,45.94440706688284,36.19124852976621,24.27704249639757,10.744257242779774
2001-11-23,46.99619619396121,36.811659083257,25.572728151353864,12.070450533676116
2001-11-24,47.67443074858179,37.435220122248985,26.62056496140966,12.190175741459482
2001-11-25,48.20111374296286,37.13408626516201,24.709377623963768,13.499276949568376
2001-11-26,48.47394370833441,37.759773700530644,23.32183090376507,13.288042942758914
2001-11-27,50.66914498451672,39.61749328458203,23.3597216768039,13.552391026517236
2001-11-28,52.24125452455547,42.223052102362814,23.827211317628525,12.798627266983013
2001-11-29,52.38758017696237,41.87669559939772,22.96081249437643,12.34381191313942
2001-11-30,51.64725666774814,43.7004574482633,23.24515786798059,13.292531250193951
2001-12-01,51.1421326153484,42.55279131270592,25.223618623859466,13.074030274989443
2001-12-02,50.8461234007844,45.301847692740395,25.371615627673272,12.398725907667387
2001-12-03,49.52014627122207,46.42934944007454,26.282693973686715,13.084222826648267
2001-12-04,52.146808408069475,46.91117056728933,25.552363081330142,14.254987622180339
2001-12-05,52.734253430577475,45.83641368495132,27.0806007619838,13.637385895794823
2001-12-06,50.31229949911963,46.22032449483162,26.361661150652562,13.358326306706617
2001-12-07,50.60190463348393,46.07286922851538,28.432479490040045,12.217550206617524
2001-12-08,51.39549583296132,46.78179290460405,28.79753209703947,11.044302358078589
2001-12-09,50.67760410110056,45.11833846424571,31.646599690705674,10.835476531999614
2001-12-10,49.201084316965776,46.546984812606944,31.646153676725774,11.53867949512027
2001-12-11,49.56568455876969,45.77971935727278,32.583413883158606,11.476495943656195
2001-12-12,49.96384824332996,45.26112663844024,30.418771936361,10.622827614602688
2001-12-13,48.727469784810964,44.7244680894935,30.238515713545272,10.945613603303809
2001-12-14,46.29276279405267,43.7582545826998,29.5962905355506,12.59073132801444
2001-12-15,45.55299431405205,43.72217230829603,30.587015880768867,13.583598167022608
2001-12-16,45.36036267900829,44.83384092783659,32.81593688573825,14.79130425927826
2001-12-17,45.659680672674384,46.02665503139684,31.3304868749854,14.740842709756913
2001-12-18,46.474900603996225,45.42416441933405,29.847327882237877,13.413250065379323
2001-12-19,44.90485651461006,45.73411952132063,29.667495222874837,13.323531097336499
2001-12-20,46.23839051066738,44.34579148673308,27.352429424167827,12.995314129876496
2001-12-21,45.3020122746538,44.542992509131636,26.165781575104933,12.169654139042368
2001-12-22,45.18957432973137,43.76049630964294,25.499483640163575,11.19164121906648
2001-12-23,46.77817293254034,45.72874027192713,25.185058613066435,12.680805941678399
2001-12-24,47.150480892868224,45.84185880948076,25.78093034139927,12.86487915867472
2001-12-25,47.246368775944276,47.71241435546949,24.08452370368182,12.050674066163829
2001-12-26,47.4631475595947,48.86678813505754,21.73866515214759,12.292504898553593
2001-12-27,47.139817023398294,48.34414357192766,23.68784650657784,12.427840488395027
2001-12-28,47.23402723553155,48.14756421746312,23.966304341710813,12.684882739012801
2001-12-29,47.69584241265144,47.83188865287205,25.944849152741018,12.007938576789487
2001-12-30,47.049821324845915,48.42244618107465,25.340122252022887,12.031132210056688
2001-12-31,46.60688894987016,47.443260782535724,24.528298690332207,12.475881659047753
2002-01-01,47.1881662406949,47.272609306969464,24.416024762941376,13.405595571583527
2002-01-02,48.11594117077733,49.62901965612824,24.223115497157707,10.998655832857736
2002-01-03,49.39997734045989,50.01492912596034,23.320017437094535,11.827415535857503
2002-01-04,49.277703624275745,49.79052383725109,21.48513281585364,11.103728357449622
2002-01-05,49.2100769023738,49.71034027786517,22.881254670499796,12.03408419604799
2002-01-06,48.78932365599736,48.28838751925353,23.131661846735355,12.464818714373093
2002-01-07,48.87358390191612,49.786585738685616,22.24988992351013,13.08107143863118
2002-01-08,48.14672459096101,49.90054374830978,23.068455841304246,14.331355157781248
2002-01-09,47.51115625359122,48.71764014063899,22.610409970618235,13.863748292834172
2002-01-10,47.082688061148595,48.90749835448056,22.767056925081118,15.311838942719724
2002-01-11,47.425326014560014,49.075657301588116,23.348765133754807,15.053199585319051
2002-01-12,47.39936793029866,48.87556797886163,21.776715487376663,14.067490962938091
2002-01-13,47.840407445244516,50.0176947933424,21.445883845387915,13.475019710441519
2002-01-14,49.39459069333472,48.933468554158935,23.104141166705634,13.082431114334204
2002-01-15,49.17435268151666,47.03659653686038,24.40960961043179,14.158036425125712
